org,max_slope,r2,intercept
ochro_3_enzyme_4NAA,0.9191415218897906,0.9447342660926742,35.35682442086025
ochro_1_enzyme_4NAA,0.6789875750664949,0.9493467727051695,37.183833518539274
ochro_2_enzyme_4NAA,0.6520623685973183,0.9616653069530056,37.59098672841059
ochro_4_enzyme_4NAA,0.4678372717029713,0.9544235763546282,35.70918247370656
TNG + 4NAA,0.03841959285659871,0.997881412749068,2.0127746953137073
